id,uri,name,artists,album.name,album.release_date,album.release_date_precision,preview_url
1Ln4YGVcNvOwQAHyVMyT4I,spotify:track:1Ln4YGVcNvOwQAHyVMyT4I,Neer Chhoto Kshati Nei,"['Hemant Kumar', 'Geeta Dutt']",Indrani (Original Motion Picture Soundtrack),1958-12-01,day,https://p.scdn.co/mp3-preview/96bb293e62d829d712d4a467ad401f76110000b3?cid=74d3dcba17084a749f20d4d3a2640dec
4Sj3djQIFuaH3VICDN3uAA,spotify:track:4Sj3djQIFuaH3VICDN3uAA,"Silent Night, Holy Night (with Percy Faith & His Orchestra)","['Johnny Mathis', 'Percy Faith & His Orchestra']",Merry Christmas,1958-10-06,day,https://p.scdn.co/mp3-preview/4ee60dea439c2c933df33fe6bfd995758ab36dbc?cid=74d3dcba17084a749f20d4d3a2640dec
539oLgQk2Nvqao7Pqo6IIS,spotify:track:539oLgQk2Nvqao7Pqo6IIS,Roving Gambler,['The Everly Brothers'],Songs Our Daddy Taughts Us,1958-12,month,https://p.scdn.co/mp3-preview/d3556d85ebeb69049ec5756311c82743257ed73c?cid=74d3dcba17084a749f20d4d3a2640dec
1BLOK0wlB7V6CR7QQ6rths,spotify:track:1BLOK0wlB7V6CR7QQ6rths,בלדה על מעיין וים,['Shoshana Damari'],שירים בלדות ופזמונים מאת משה וילנסקי,1958-01-01,day,https://p.scdn.co/mp3-preview/adfabf93d96ef5325927d68745aae09e7ae2c693?cid=74d3dcba17084a749f20d4d3a2640dec
5mNA2DPqziCw37n9vGJCZM,spotify:track:5mNA2DPqziCw37n9vGJCZM,Brivido blu,['Tony Dallara'],I grandi successi di Tony Dallara: le più belle canzoni di sempre,1958,year,https://p.scdn.co/mp3-preview/53f553b3db865af331419cf344cda7b0eca153fd?cid=74d3dcba17084a749f20d4d3a2640dec
0wbCNXNnWehlDdt6M6MxBp,spotify:track:0wbCNXNnWehlDdt6M6MxBp,Der kommer altid en sporvogn …,"['Dirch Passer', 'Ove Sprogøe']",TætPå (Vol. 1),1958,year,https://p.scdn.co/mp3-preview/d70be128cb867cd3e379d7cd6271c11800e1740d?cid=74d3dcba17084a749f20d4d3a2640dec
1jaI8oxzBzLWj1zQ9zQ8CL,spotify:track:1jaI8oxzBzLWj1zQ9zQ8CL,Drip Drop,['The Drifters'],Rockin' & Driftin',1958,year,https://p.scdn.co/mp3-preview/1147926046ed81f16d4418c59e17ee8f4371f61f?cid=74d3dcba17084a749f20d4d3a2640dec
7BGcvbQzim24bB3yUQSbhZ,spotify:track:7BGcvbQzim24bB3yUQSbhZ,Ruby Baby,['The Drifters'],Rockin' & Driftin',1958,year,https://p.scdn.co/mp3-preview/20a08930857bfb90eb72bf9e63f4844fc95747de?cid=74d3dcba17084a749f20d4d3a2640dec
0WUpvj2ZQlHBKIOMHtr0CY,spotify:track:0WUpvj2ZQlHBKIOMHtr0CY,It's So Fine,['Jackie Wilson'],He's So Fine,1958,year,https://p.scdn.co/mp3-preview/9f4f37646a60805edb12b027d9ecc28444af1b31?cid=74d3dcba17084a749f20d4d3a2640dec
05a7jd2tDT3OEX6vEJuzpz,spotify:track:05a7jd2tDT3OEX6vEJuzpz,If I Can't Have You,['Jackie Wilson'],He's So Fine,1958,year,https://p.scdn.co/mp3-preview/a29c62232800adfd3984691aaabddf91ea6d5d73?cid=74d3dcba17084a749f20d4d3a2640dec
6T8riumxxH320Ekxi3cUkF,spotify:track:6T8riumxxH320Ekxi3cUkF,Il y avait une ville,['Claude Nougaro'],Son premier album,1958-10-09,day,https://p.scdn.co/mp3-preview/0d2be808aa34df969eae966242a135f14b20c170?cid=74d3dcba17084a749f20d4d3a2640dec
3BkQyAfCOLQEzFvRLJTqAR,spotify:track:3BkQyAfCOLQEzFvRLJTqAR,Tango Notturno,['Sława Przybylska'],Stare a niezapomniane piosenki,1958-02-21,day,https://p.scdn.co/mp3-preview/be220537a19f3a3128a1f81ecc5167f8778d0165?cid=74d3dcba17084a749f20d4d3a2640dec
15cMZf8NzvRMDopDjXemLf,spotify:track:15cMZf8NzvRMDopDjXemLf,On lautalla pienoinen kahvila,['Kipparikvartetti'],Kipparit merimiehinä ja tangokavaljeereina,1958,year,https://p.scdn.co/mp3-preview/37a706c54014a7a7242a6f6d2709850192edd8bd?cid=74d3dcba17084a749f20d4d3a2640dec
0B3Bfp05ph6PMdeEeDxW07,spotify:track:0B3Bfp05ph6PMdeEeDxW07,Saimaan valssi,['Kipparikvartetti'],Kipparit merimiehinä ja tangokavaljeereina,1958,year,https://p.scdn.co/mp3-preview/3dac72c787a908cc2a8f9023914fed47441631a8?cid=74d3dcba17084a749f20d4d3a2640dec
79e1zzqsh9jtgnkxfObAfa,spotify:track:79e1zzqsh9jtgnkxfObAfa,El Hob Keda,['Umm Kulthum'],Umm Kulthum 11,1958-01-01,day,https://p.scdn.co/mp3-preview/859b539e80dbf188c48157e1dc955179fbbe0b94?cid=74d3dcba17084a749f20d4d3a2640dec
2WIpJfyf3w9I0t7RzNh3ks,spotify:track:2WIpJfyf3w9I0t7RzNh3ks,Chadh Gayo Papi Bichhua,"['Lata Mangeshkar', 'Manna Dey']",Madhumati (Original Motion Picture Soundtrack),1958-03-14,day,https://p.scdn.co/mp3-preview/13bbe68f993f0b0e90df41d11ff652882766d2eb?cid=74d3dcba17084a749f20d4d3a2640dec
3V7K8wMXBKaf936CUDr3Bt,spotify:track:3V7K8wMXBKaf936CUDr3Bt,Suhana Safar Aur Yeh Mausam,['Mukesh'],Madhumati (Original Motion Picture Soundtrack),1958-03-14,day,https://p.scdn.co/mp3-preview/5fe4cf306cc2cd83450e89a2e7422fa56455835f?cid=74d3dcba17084a749f20d4d3a2640dec
4SlbwfLvkRFHyeUsKuQE5l,spotify:track:4SlbwfLvkRFHyeUsKuQE5l,Aaiye Meherban,['Asha Bhosle'],Howrah Bridge (Original Motion Picture Soundtrack),1958-02-01,day,https://p.scdn.co/mp3-preview/514bc795897d6960dc6c3e740261378c7a942b60?cid=74d3dcba17084a749f20d4d3a2640dec
2P4kTji3qRDdpgPzfaXjvF,spotify:track:2P4kTji3qRDdpgPzfaXjvF,16 Candles,['The Crests'],Greatest Hits,1958-01-01,day,https://p.scdn.co/mp3-preview/c6b7cbda3df51635f2fd6b4f3be61a6d53aa05c9?cid=74d3dcba17084a749f20d4d3a2640dec
5CoRuiE7dcBvHDU5X5SJul,spotify:track:5CoRuiE7dcBvHDU5X5SJul,"All the Time - From the B'way Musical ""Oh, Captain!""",['Johnny Mathis'],Johnny's Greatest Hits,1958-03-17,day,https://p.scdn.co/mp3-preview/9858eb8733197433da0f3d3058881460599843cd?cid=74d3dcba17084a749f20d4d3a2640dec
7dChaXZQm4Pj9NAYe8HSyZ,spotify:track:7dChaXZQm4Pj9NAYe8HSyZ,There's Got to Be a Way,['Chuck Willis'],The King Of The Stroll,1958,year,https://p.scdn.co/mp3-preview/606ee7a8751900d76e885bb54dfac178b174df06?cid=74d3dcba17084a749f20d4d3a2640dec
5pHVGMJY8zuukdIAPpT1vj,spotify:track:5pHVGMJY8zuukdIAPpT1vj,What Child Is This? (with Percy Faith & His Orchestra),"['Johnny Mathis', 'Percy Faith & His Orchestra']",Merry Christmas,1958-10-06,day,https://p.scdn.co/mp3-preview/9b6073fa47f5493a14ec91cc0747845cf8a7a2ac?cid=74d3dcba17084a749f20d4d3a2640dec
25e7qVhA2XIe77sOhuAe74,spotify:track:25e7qVhA2XIe77sOhuAe74,That Silver Haired Daddy of Mine,['The Everly Brothers'],Songs Our Daddy Taughts Us,1958-12,month,https://p.scdn.co/mp3-preview/672ad2d133689a6f51d91cd096ff6c59fd0efe64?cid=74d3dcba17084a749f20d4d3a2640dec
1zsVCOO0Tvjo2CWZKOShqD,spotify:track:1zsVCOO0Tvjo2CWZKOShqD,Kentucky,['The Everly Brothers'],Songs Our Daddy Taughts Us,1958-12,month,https://p.scdn.co/mp3-preview/b07eabd84bc5c36272009d7e7eb8079492a47a92?cid=74d3dcba17084a749f20d4d3a2640dec
2HVrfAMB2Tvr7oW6XKVBwe,spotify:track:2HVrfAMB2Tvr7oW6XKVBwe,הקטר 70414,['Aric Lavie'],אריה לביא (1958),1958-01-01,day,https://p.scdn.co/mp3-preview/7413af7bef6f4150fbca3e79e763f09473ce3727?cid=74d3dcba17084a749f20d4d3a2640dec
3zmEW2jv16Wkh6bNFEZSt5,spotify:track:3zmEW2jv16Wkh6bNFEZSt5,Julia,['Tony Dallara'],I grandi successi di Tony Dallara: le più belle canzoni di sempre,1958,year,https://p.scdn.co/mp3-preview/95d20962dd77bae9bc8b0ac907160f1517c2708e?cid=74d3dcba17084a749f20d4d3a2640dec
4WQJd6RtFBGpi5cvi1jdWU,spotify:track:4WQJd6RtFBGpi5cvi1jdWU,Soldier of Fortune,['The Drifters'],Rockin' & Driftin',1958,year,https://p.scdn.co/mp3-preview/e54d35295b4632789df268991c131dbb0ef7dc87?cid=74d3dcba17084a749f20d4d3a2640dec
7JDxRdll9oUEPbGGVCZVr2,spotify:track:7JDxRdll9oUEPbGGVCZVr2,Qesat Al Ams,['Umm Kulthum'],Umm Kulthum 11,1958-01-01,day,https://p.scdn.co/mp3-preview/369e3fa2889674c684e489160fcbd8850b7e1f24?cid=74d3dcba17084a749f20d4d3a2640dec
2jVyCd6U4DmX5dTdkauFMO,spotify:track:2jVyCd6U4DmX5dTdkauFMO,Zulmi Sang Ankh Ladi Re,['Lata Mangeshkar'],Madhumati (Original Motion Picture Soundtrack),1958-03-14,day,https://p.scdn.co/mp3-preview/79e011b9eec353d18d3719149fdf12878d4a6979?cid=74d3dcba17084a749f20d4d3a2640dec
0MWOt21yHwh6lIX4h3wJZ8,spotify:track:0MWOt21yHwh6lIX4h3wJZ8,Aansoo Bhari Hai Ye Jeevan Ki - Female Vocals,['Lata Mangeshkar'],Parvarish (Original Motion Picture Soundtrack),1958-12-01,day,https://p.scdn.co/mp3-preview/df47127a439eeac7d18c36ca7f918cb69799bca3?cid=74d3dcba17084a749f20d4d3a2640dec
0tromHg2c0ZMol94RVEW7W,spotify:track:0tromHg2c0ZMol94RVEW7W,The Streets of Baltimore,['Bobby Bare'],16 Biggest Hits,1958,year,https://p.scdn.co/mp3-preview/3d85b8754f1b7344cff17a9be43a05058e53c107?cid=74d3dcba17084a749f20d4d3a2640dec
5nfTmji71X1P3VMlCNiRqj,spotify:track:5nfTmji71X1P3VMlCNiRqj,María Bonita,['Pérez Prado'],Patricia,1958-08-13,day,https://p.scdn.co/mp3-preview/9a4dd173ea7cd5965a5f0f1033029ae236d7f69d?cid=74d3dcba17084a749f20d4d3a2640dec
2S35P9Yv53x8CFZeg5eH4D,spotify:track:2S35P9Yv53x8CFZeg5eH4D,"Come to Me - From the Television Production ""Come to Me""",['Johnny Mathis'],Johnny's Greatest Hits,1958-03-17,day,https://p.scdn.co/mp3-preview/e7184273e74579654e09d54a503b7d8084d5a7ea?cid=74d3dcba17084a749f20d4d3a2640dec
4AFRCUneMiW4Z2H7dSiNkh,spotify:track:4AFRCUneMiW4Z2H7dSiNkh,Wild Is the Wind (with Ray Ellis & His Orchestra),"['Johnny Mathis', 'Ray Ellis & His Orchestra']",Johnny's Greatest Hits,1958-03-17,day,https://p.scdn.co/mp3-preview/4bb047ce6f54fcd64bea18522a03855b656c0226?cid=74d3dcba17084a749f20d4d3a2640dec
5hQ3Z5zYqHKZBO0pPb16eI,spotify:track:5hQ3Z5zYqHKZBO0pPb16eI,"Rose, Rose, I Love You",['Frankie Laine'],Frankie Laine's Greatest Hits,1958,year,https://p.scdn.co/mp3-preview/73fffd67fbfefd568f6fcb201fab699395861a76?cid=74d3dcba17084a749f20d4d3a2640dec
6NnX03shOgoVe2v031qzjC,spotify:track:6NnX03shOgoVe2v031qzjC,That Lucky Old Sun,['Frankie Laine'],Frankie Laine's Greatest Hits,1958,year,https://p.scdn.co/mp3-preview/f647ecb09c732b472d8850833e957c078de8fe8d?cid=74d3dcba17084a749f20d4d3a2640dec
264GenyqY2Cjnmd3DAxnvS,spotify:track:264GenyqY2Cjnmd3DAxnvS,Talk to Me Something,['Bobby Darin'],Bobby Darin,1958,year,https://p.scdn.co/mp3-preview/2276d4abe63f58c2a70a7789cc9400b000f52dab?cid=74d3dcba17084a749f20d4d3a2640dec
2EgrpBXrcU6OC8dZIxs9CA,spotify:track:2EgrpBXrcU6OC8dZIxs9CA,Why Can't You Be Mine,['Jackie Wilson'],He's So Fine,1958,year,https://p.scdn.co/mp3-preview/30a0c8587804bfbed86f4d71c68604480d8ba496?cid=74d3dcba17084a749f20d4d3a2640dec
2XkTFqzV35rRoDJlmMC7UT,spotify:track:2XkTFqzV35rRoDJlmMC7UT,It's Too Bad We Had To Say Goodbye,['Jackie Wilson'],He's So Fine,1958,year,https://p.scdn.co/mp3-preview/daac33b3175280d07754f7131de66e1f8493d7ed?cid=74d3dcba17084a749f20d4d3a2640dec
2c1rP0JhBESNR3vT0pKilt,spotify:track:2c1rP0JhBESNR3vT0pKilt,Right Now!,['Jackie Wilson'],He's So Fine,1958,year,https://p.scdn.co/mp3-preview/c5fc3790283ebb26177163131dbb353560f9fd51?cid=74d3dcba17084a749f20d4d3a2640dec
0wPrGTS1SJkpMj4WTi6sbG,spotify:track:0wPrGTS1SJkpMj4WTi6sbG,Danny Boy,['Jackie Wilson'],He's So Fine,1958,year,https://p.scdn.co/mp3-preview/8d7183d6cc2485935bfdde81528b6e3fd0206d8f?cid=74d3dcba17084a749f20d4d3a2640dec
0S6DZ7fVfkNIs3yIQoaFBF,spotify:track:0S6DZ7fVfkNIs3yIQoaFBF,As Long As I Live,['Jackie Wilson'],He's So Fine,1958,year,https://p.scdn.co/mp3-preview/97d4a3c133f95e3679192838bfea2c8735355335?cid=74d3dcba17084a749f20d4d3a2640dec
1ZYfSEpALdBkBlyhYrdaDd,spotify:track:1ZYfSEpALdBkBlyhYrdaDd,Don't Be That Way,['Monica Zetterlund'],Swedish Sensation,1958-01-01,day,https://p.scdn.co/mp3-preview/5ac633741b6a2f367e46b0cb0dd9b05cd282f340?cid=74d3dcba17084a749f20d4d3a2640dec
6hXw1SPa3wRnGz0l07SslM,spotify:track:6hXw1SPa3wRnGz0l07SslM,Barbara Allen,['The Everly Brothers'],Songs Our Daddy Taughts Us,1958-12,month,https://p.scdn.co/mp3-preview/298c331aa2a1c63051e5804ab1e7022e2686f0e2?cid=74d3dcba17084a749f20d4d3a2640dec
2Zo1ucwpi3AEXsmGMmvLHl,spotify:track:2Zo1ucwpi3AEXsmGMmvLHl,Lightning Express,['The Everly Brothers'],Songs Our Daddy Taughts Us,1958-12,month,https://p.scdn.co/mp3-preview/0b52d9343f828faa91362099b532365ca5d59bae?cid=74d3dcba17084a749f20d4d3a2640dec
6dSDXLwaV6b2au8GEJkJJ3,spotify:track:6dSDXLwaV6b2au8GEJkJJ3,I'm Here To Get My Baby Out of Jail,['The Everly Brothers'],Songs Our Daddy Taughts Us,1958-12,month,https://p.scdn.co/mp3-preview/a892b97c17979fa2644b68b41a197cf9c7788fbe?cid=74d3dcba17084a749f20d4d3a2640dec
24p5YM73LM0xNHxEvjOhc5,spotify:track:24p5YM73LM0xNHxEvjOhc5,Who's Gonna Shoe Your Pretty Little Feet,['The Everly Brothers'],Songs Our Daddy Taughts Us,1958-12,month,https://p.scdn.co/mp3-preview/888ad5dc87906ffb9ebecf889534c0017e4ecb0c?cid=74d3dcba17084a749f20d4d3a2640dec
6kA2HMCNXAXFgQeBJhO1gZ,spotify:track:6kA2HMCNXAXFgQeBJhO1gZ,"Oh, So Many Years",['The Everly Brothers'],Songs Our Daddy Taughts Us,1958-12,month,https://p.scdn.co/mp3-preview/2602da37fe60eb8a433e62fb310ca553e72cbfa1?cid=74d3dcba17084a749f20d4d3a2640dec
14kcMGgrYf9krmNS891dff,spotify:track:14kcMGgrYf9krmNS891dff,Låt oss gå till lyktcaféet,['Olle Adolphson'],Låt oss gå till lyktcaféet,1958-01-01,day,https://p.scdn.co/mp3-preview/13a8018c0ea711a826162fd5890446c8e0397da7?cid=74d3dcba17084a749f20d4d3a2640dec
3Lf8G7F1XstACuivyqWoTC,spotify:track:3Lf8G7F1XstACuivyqWoTC,שיר התן,['The Dudaim'],צמד הדודאים א',1958-08-01,day,https://p.scdn.co/mp3-preview/4ced1419db55515edeb8f05ae6da15c39a93a51b?cid=74d3dcba17084a749f20d4d3a2640dec
6zkK52wOKo5Xq83ppSv6pw,spotify:track:6zkK52wOKo5Xq83ppSv6pw,La novia,['Tony Dallara'],I grandi successi di Tony Dallara: le più belle canzoni di sempre,1958,year,https://p.scdn.co/mp3-preview/27e245af777ec634f9c9d379bf528f18ceee2d11?cid=74d3dcba17084a749f20d4d3a2640dec
7FYcjNwzZZIjcPw5ytQPGN,spotify:track:7FYcjNwzZZIjcPw5ytQPGN,"Oj, Antoni",['Maria Koterbska'],Ulubione przeboje,1958-10-12,day,https://p.scdn.co/mp3-preview/7b2f154e743323348c5d47b52a8fc1d335406bdd?cid=74d3dcba17084a749f20d4d3a2640dec
6pkjGAvonw5gC07MXe33gD,spotify:track:6pkjGAvonw5gC07MXe33gD,Caterina,['Tony Dallara'],I grandi successi di Tony Dallara: le più belle canzoni di sempre,1958,year,https://p.scdn.co/mp3-preview/45a001fa7442ea097a8306788b23d79905c1a264?cid=74d3dcba17084a749f20d4d3a2640dec
2sykt2zJrHGZgyAYap3XzL,spotify:track:2sykt2zJrHGZgyAYap3XzL,بحبك حب,['Shadia'],بحبك حب,1958-01-01,day,https://p.scdn.co/mp3-preview/4f169198bb5957443d6468e4832ac6df113322d8?cid=74d3dcba17084a749f20d4d3a2640dec
370UFigIvpA1HeokXsFvfI,spotify:track:370UFigIvpA1HeokXsFvfI,Bättre och bättre dag för dag,['Sigge Fürst'],Jazzgossen,1958-06-10,day,https://p.scdn.co/mp3-preview/aa8c4082eb4f99fc67fb081b0affd10aff2e1590?cid=74d3dcba17084a749f20d4d3a2640dec
2ne9VzAkeAp5CK2Y9XyXRd,spotify:track:2ne9VzAkeAp5CK2Y9XyXRd,حبببى اهة,['Shadia'],حبببى اهة,1958-01-01,day,https://p.scdn.co/mp3-preview/d943b8917cb444b5b1d45c4f9c8d4d0ac5fb0df4?cid=74d3dcba17084a749f20d4d3a2640dec
2blFxMZGQ7UslncNmkz7FC,spotify:track:2blFxMZGQ7UslncNmkz7FC,עורי ציון,['Shoshana Damari'],שירים בלדות ופזמונים מאת משה וילנסקי,1958-01-01,day,https://p.scdn.co/mp3-preview/fbc3b13a62e0adfeb884f0603d0342ffb03a8763?cid=74d3dcba17084a749f20d4d3a2640dec
7j5MeCuBKJ0OI362Cv0sdT,spotify:track:7j5MeCuBKJ0OI362Cv0sdT,Noi,['Tony Dallara'],I grandi successi di Tony Dallara: le più belle canzoni di sempre,1958,year,https://p.scdn.co/mp3-preview/966d5fbe2f8300d355c3ebd640e604615a08c15f?cid=74d3dcba17084a749f20d4d3a2640dec
7jC5ffN3eTV926Pobd0N4o,spotify:track:7jC5ffN3eTV926Pobd0N4o,Hypnotized,['The Drifters'],Rockin' & Driftin',1958,year,https://p.scdn.co/mp3-preview/77df4fd8ee3357a43c7051af1fff6ad7c8668537?cid=74d3dcba17084a749f20d4d3a2640dec
40vTnLBvRg7HIqACx8SmSD,spotify:track:40vTnLBvRg7HIqACx8SmSD,Dark Eyes,['Esquivel!'],Four Corners of the World,1958,year,https://p.scdn.co/mp3-preview/40a2b760f53c1adb2762998e7fe15523be0ab38b?cid=74d3dcba17084a749f20d4d3a2640dec
6N5nMoO46Nk7dqB2NKwHJz,spotify:track:6N5nMoO46Nk7dqB2NKwHJz,It Was a Tear,['The Drifters'],Rockin' & Driftin',1958,year,https://p.scdn.co/mp3-preview/ca2ff34d77f17c07cb0bf8be07933923705fe728?cid=74d3dcba17084a749f20d4d3a2640dec
2Bw9tGndnbkmfsdvvCQ68m,spotify:track:2Bw9tGndnbkmfsdvvCQ68m,Moonlight Bay,['The Drifters'],Rockin' & Driftin',1958,year,https://p.scdn.co/mp3-preview/8ec9b7266fe35439b4261db524d8d65d39cfb892?cid=74d3dcba17084a749f20d4d3a2640dec
3KzgdYUlqV6TOG7JCmx2Wg,spotify:track:3KzgdYUlqV6TOG7JCmx2Wg,Beyond the Sea,['Bobby Darin'],That's All,1959,year,https://p.scdn.co/mp3-preview/265a0fffe03b363973ddf23f0c8f4e55a3d0b45a?cid=74d3dcba17084a749f20d4d3a2640dec
2aEeghgUcnu75tzcolFMfs,spotify:track:2aEeghgUcnu75tzcolFMfs,La Bamba - Single Version,['Ritchie Valens'],Ritchie Valens,1959,year,https://p.scdn.co/mp3-preview/15fe176a40d3b34f83553eccc43743c9d039d3ca?cid=74d3dcba17084a749f20d4d3a2640dec
5zvOXJrzzUlvXwyuwZ0toZ,spotify:track:5zvOXJrzzUlvXwyuwZ0toZ,Oh! Carol,['Neil Sedaka'],Rock with Sedaka (Expanded Edition),1959-06-12,day,https://p.scdn.co/mp3-preview/e6dbc428a6a304c481790316401505a9a45a08fe?cid=74d3dcba17084a749f20d4d3a2640dec
3E5ndyOfO6vFDEIE42HA8o,spotify:track:3E5ndyOfO6vFDEIE42HA8o,Mack the Knife,['Bobby Darin'],That's All,1959,year,https://p.scdn.co/mp3-preview/e8b0f9dfca9fd213711a72271025bcb8014e4a13?cid=74d3dcba17084a749f20d4d3a2640dec
7caj6X6NMX3tlhWnu1du6V,spotify:track:7caj6X6NMX3tlhWnu1du6V,We Belong Together,['Ritchie Valens'],Ritchie Valens,1959,year,https://p.scdn.co/mp3-preview/e889ad8f94613a8fbd748a107a0535918bf0b61c?cid=74d3dcba17084a749f20d4d3a2640dec
18YPNs20cBfgqkY8YCJlOH,spotify:track:18YPNs20cBfgqkY8YCJlOH,You Mean Everything to Me,['Neil Sedaka'],Rock with Sedaka (Expanded Edition),1959-06-12,day,https://p.scdn.co/mp3-preview/953f3fb7f4353b93a1205174b2f9b0ec947612c6?cid=74d3dcba17084a749f20d4d3a2640dec
3YdKJzcoMZMacISlpY4QoP,spotify:track:3YdKJzcoMZMacISlpY4QoP,I Only Have Eyes for You,['The Flamingos'],Flamingo Serenade,1959-08-11,day,https://p.scdn.co/mp3-preview/553ba065bc4612f857db27c7df851bf8abfd3904?cid=74d3dcba17084a749f20d4d3a2640dec
66ujRcQB3xjilVohGyvTKM,spotify:track:66ujRcQB3xjilVohGyvTKM,San Francisco (Be Sure to Wear Flowers in Your Hair),['Scott McKenzie'],The Graduate - Music From The Broadway Comedy,1959,year,https://p.scdn.co/mp3-preview/ac2b5fb423f984f2e62646d13ef08c74297f08ef?cid=74d3dcba17084a749f20d4d3a2640dec
4cRfSR0QxDlXRHTKyEOu93,spotify:track:4cRfSR0QxDlXRHTKyEOu93,"Come On, Let's Go",['Ritchie Valens'],Ritchie Valens,1959,year,https://p.scdn.co/mp3-preview/d5d2d9f22a966a6830fadb6cdf9fa97fc9e701b5?cid=74d3dcba17084a749f20d4d3a2640dec
0VE4ayVlGs5DBoqOdgJ0Zv,spotify:track:0VE4ayVlGs5DBoqOdgJ0Zv,Donna - Single Version,['Ritchie Valens'],Ritchie Valens,1959,year,https://p.scdn.co/mp3-preview/9308bc3d246b8b684ccd2aeebdc2422491e84ac7?cid=74d3dcba17084a749f20d4d3a2640dec
4uxsv9PjV3Yeyn51RdWvGJ,spotify:track:4uxsv9PjV3Yeyn51RdWvGJ,Misty,['Johnny Mathis'],Heavenly,1959-08-10,day,https://p.scdn.co/mp3-preview/df6482e8708811b5ff2bd501aac8d0a2da034d85?cid=74d3dcba17084a749f20d4d3a2640dec
7Gpx2fNJiilvrf9Ss8qbit,spotify:track:7Gpx2fNJiilvrf9Ss8qbit,Calendar Girl,['Neil Sedaka'],Rock with Sedaka (Expanded Edition),1959-06-12,day,https://p.scdn.co/mp3-preview/e4d31d555fcf725767f6a77c9a69a081df5e80aa?cid=74d3dcba17084a749f20d4d3a2640dec
6TYR3IVgIwDK6ydc2EPEQq,spotify:track:6TYR3IVgIwDK6ydc2EPEQq,Lonely Teardrops,['Jackie Wilson'],Lonely Teardrops,1959,year,https://p.scdn.co/mp3-preview/44cf5ba684d9cfc52f1c34649d4cb2e9845ec9f6?cid=74d3dcba17084a749f20d4d3a2640dec
7LAsDdinXejDwodvelVVTa,spotify:track:7LAsDdinXejDwodvelVVTa,Greenfields,['The Brothers Four'],The Brothers Four,1959-12-21,day,https://p.scdn.co/mp3-preview/dd008c17e31601b8f8e15f97adf1828e466567bf?cid=74d3dcba17084a749f20d4d3a2640dec
4UJ2ptdS618li30fRw3NsY,spotify:track:4UJ2ptdS618li30fRw3NsY,Red River Rock - Rock Version of 'Red River Valley',['Johnny & The Hurricanes'],Red River Rock,1959-01-01,day,https://p.scdn.co/mp3-preview/583a4ace8efd6a6f741959ecc146522c4cfff085?cid=74d3dcba17084a749f20d4d3a2640dec
7zoSpb1iJ0C39KFgwt9dT2,spotify:track:7zoSpb1iJ0C39KFgwt9dT2,Stay Beside Me - Single Version,['Ritchie Valens'],Ritchie,1959,year,https://p.scdn.co/mp3-preview/ed805cf5ed25707490cf24c63d1dce6aa5f0675f?cid=74d3dcba17084a749f20d4d3a2640dec
2DvEhrbSXIzCxNW2cDI2yt,spotify:track:2DvEhrbSXIzCxNW2cDI2yt,Boulevard of Broken Dreams,['Esquivel!'],Exploring New Sounds in Stereo,1959-06-01,day,https://p.scdn.co/mp3-preview/cfd61970c6ca0621ea9f198617fefac5df2971ca?cid=74d3dcba17084a749f20d4d3a2640dec
0bDTWdLbzsYMUuj8HNdSPC,spotify:track:0bDTWdLbzsYMUuj8HNdSPC,The Hawaiian Wedding Song,['Andy Williams'],"To You Sweetheart, Aloha",1959-08-01,day,https://p.scdn.co/mp3-preview/5e03c831fc2e837aebb3e4a0a5128ff8627b9d4c?cid=74d3dcba17084a749f20d4d3a2640dec
3oZsdnJr4KMuwMB0wcSGOz,spotify:track:3oZsdnJr4KMuwMB0wcSGOz,Losing Hand,['Harry Belafonte'],Belafonte Sings the Blues,1959-06-26,day,https://p.scdn.co/mp3-preview/8029625d4622798c096ed0f5e7ea4a3b362ae74c?cid=74d3dcba17084a749f20d4d3a2640dec
7fyHD9CUtghEWkoEVrfBVC,spotify:track:7fyHD9CUtghEWkoEVrfBVC,As I Love You,"['Shirley Bassey', 'Wally Scott and his Orchestra']","The Bewitching Miss Bassey (Original Album Plus Bonus Tracks, 1959)",1959,year,https://p.scdn.co/mp3-preview/f492b641ac9ce4758e8700a21ad15f7fba874ef2?cid=74d3dcba17084a749f20d4d3a2640dec
5CMe3aEFJg4oPnz9AvHTt2,spotify:track:5CMe3aEFJg4oPnz9AvHTt2,Cheek to Cheek (with Frank DeVol & His Orchestra),"['Doris Day', 'Frank DeVol & His Orchestra']",Hooray For Hollywood - Volume I,1959-01-01,day,https://p.scdn.co/mp3-preview/f173a3f8009b4a7e10827f5e5842efeed960c32a?cid=74d3dcba17084a749f20d4d3a2640dec
5NHYLN9SIwUSOKowWDPt3L,spotify:track:5NHYLN9SIwUSOKowWDPt3L,Some of These Days,['Bobby Darin'],That's All,1959,year,https://p.scdn.co/mp3-preview/4db3683b447bfce30991dd840cbeeb3871510494?cid=74d3dcba17084a749f20d4d3a2640dec
3f2dCpOap3vfqebOyVPHIs,spotify:track:3f2dCpOap3vfqebOyVPHIs,That's Why (I Love You So),['Jackie Wilson'],Lonely Teardrops,1959,year,https://p.scdn.co/mp3-preview/ce25af29a7dc0accdecf96786a6c40e68e482ea2?cid=74d3dcba17084a749f20d4d3a2640dec
